S;-,(,a,b,8,3;False;True;2;False;False
EXP;-,(,a,b,8,3;False;True;4;True;False
$;$;True;True;0;False;True
EXP;-,(,a,b,8,3;False;True;5;False;False
T;-,(,a,b,8,3;False;True;7;True;False
EXP+;+,),$;False;True;10;True;False
T;-,(,a,b,8,3;False;True;8;False;False
F;-,(,a,b,8,3;False;True;16;True;False
T*;*,+,),$;False;True;31;False;False
EXP+;+;False;False;12;False;False
EXP+;),$;False;True;15;False;False
+;+;True;True;13;False;False
T;-,(,a,b,8,3;False;True;7;True;False
EXP+;+,),$;False;True;10;False;False
@;),$;False;True;0;False;False
F;-;False;False;22;False;False
F;(;False;False;24;False;False
F;a;False;False;27;False;False
F;b;False;False;28;False;False
F;8;False;False;29;False;False
F;3;False;True;30;False;False
-;-;True;True;23;False;False
F;-,(,a,b,8,3;False;True;16;False;False
(;(;True;True;25;False;False
EXP;-,(,a,b,8,3;False;True;4;True;False
););True;True;0;False;False
a;a;True;True;0;False;False
b;b;True;True;0;False;False
8;8;True;True;0;False;False
3;3;True;True;0;False;False
T*;*;False;False;33;False;False
T*;+,),$;False;True;36;False;False
*;*;True;True;34;False;False
F;-,(,a,b,8,3;False;True;16;True;False
T*;*,+,),$;False;True;31;False;False
@;+,),$;False;True;0;False;False