EXP;-,(,a,b,8,3;False;True;2;False;False
T;-,(,a,b,8,3;False;True;4;True;False
U;0,);False;True;7;False;False
T;-,(,a,b,8,3;False;True;5;False;False
F;-,(,a,b,8,3;False;True;19;True;False
V;*,0,);False;True;13;False;False
U;+;False;False;9;False;False
U;0,);False;True;12;False;False
+;+;True;True;10;False;False
T;-,(,a,b,8,3;False;True;4;True;False
U;0,);False;True;7;True;False
0;0,);False;True;-1;False;True
V;*;False;False;15;False;False
V;0,);False;True;18;False;False
*;*;True;True;16;False;False
F;-,(,a,b,8,3;False;True;19;True;False
V;*,0,);False;True;13;True;False
0;0,);False;True;-1;False;True
F;-;False;False;22;False;False
F;(;False;False;24;False;False
F;a,b,8,3;False;True;27;False;False
-;-;True;True;23;False;False
F;-,(,a,b,8,3;False;True;19;False;False
(;(;True;True;25;False;False
EXP;-,(,a,b,8,3;False;True;1;True;False
););True;True;-1;False;False
a,b,8,3;a,b,8,3;True;True;-1;False;False
